sale_id,boom_user_id,confidence,ev_email,ev_phone,ev_nombre,via
ft_sal_003741,bm_usr_000120,1.0,1.0,1.0,1.0,directo
ft_sal_003742,bm_usr_001582,1.0,1.0,1.0,1.0,directo
ft_sal_003743,bm_usr_004961,1.0,1.0,1.0,1.0,directo
ft_sal_003744,,0.0,0.25,0.0,1.0,
ft_sal_003745,,0.0,0.25,0.0,1.0,
ft_sal_003746,bm_usr_001168,1.0,1.0,1.0,1.0,directo
ft_sal_003747,,0.0,0.25,0.0,1.0,
ft_sal_003748,,0.0,0.25,0.0,1.0,
ft_sal_003749,,0.0,0.25,0.0,1.0,
ft_sal_003750,bm_usr_004490,0.64,1.0,0.0,1.0,directo
ft_sal_003751,bm_usr_004004,1.0,1.0,1.0,1.0,directo
ft_sal_003752,bm_usr_001183,0.884,0.85,1.0,0.75,directo
ft_sal_003753,,0.0,0.25,0.0,1.0,
ft_sal_003754,bm_usr_001054,0.934,0.85,1.0,1.0,directo
ft_sal_003755,,0.0,0.25,0.0,1.0,
ft_sal_003756,bm_usr_003159,1.0,1.0,1.0,1.0,directo
ft_sal_003757,bm_usr_003171,0.934,0.85,1.0,1.0,directo
ft_sal_003758,,0.0,0.25,0.0,1.0,
ft_sal_003759,bm_usr_005029,1.0,1.0,1.0,1.0,directo
ft_sal_003760,bm_usr_004500,1.0,1.0,1.0,1.0,directo
ft_sal_003761,bm_usr_005087,1.0,1.0,1.0,1.0,directo
ft_sal_003762,,0.0,0.25,0.0,1.0,
ft_sal_003763,bm_usr_001634,1.0,1.0,1.0,1.0,directo
ft_sal_003764,,0.0,0.25,0.0,0.75,
ft_sal_003765,bm_usr_002535,0.95,1.0,1.0,0.75,directo
ft_sal_003766,,0.0,0.25,0.0,1.0,
ft_sal_003767,,0.0,0.25,0.0,1.0,
ft_sal_003768,bm_usr_004334,1.0,1.0,1.0,1.0,directo
ft_sal_003769,,0.0,0.25,0.0,1.0,
ft_sal_003770,,0.0,0.25,0.0,1.0,
ft_sal_003771,,0.0,0.25,0.0,1.0,
ft_sal_003772,,0.0,0.25,0.0,1.0,
ft_sal_003773,,0.0,0.25,0.0,1.0,
ft_sal_003774,bm_usr_001744,1.0,1.0,1.0,1.0,directo
ft_sal_003775,,0.0,0.25,0.0,1.0,
ft_sal_003776,bm_usr_000294,1.0,1.0,1.0,1.0,directo
ft_sal_003777,bm_usr_004117,0.91,1.0,0.75,1.0,directo
ft_sal_003778,bm_usr_000056,1.0,1.0,1.0,1.0,directo
ft_sal_003779,,0.0,0.25,0.0,1.0,
ft_sal_003780,,0.0,0.25,0.0,0.75,
ft_sal_003781,bm_usr_001542,1.0,1.0,1.0,1.0,directo
ft_sal_003782,,0.0,0.25,0.0,1.0,
ft_sal_003783,,0.0,0.25,0.0,1.0,
ft_sal_003784,,0.0,0.25,0.0,0.75,
ft_sal_003785,bm_usr_003956,1.0,1.0,1.0,1.0,directo
ft_sal_003786,,0.0,0.25,0.0,1.0,
ft_sal_003787,,0.0,0.25,0.0,1.0,
ft_sal_003788,,0.0,0.25,0.0,1.0,
ft_sal_003789,,0.0,0.25,0.0,1.0,
ft_sal_003790,,0.0,0.0,0.75,1.0,
ft_sal_003791,bm_usr_005720,1.0,1.0,1.0,1.0,directo
ft_sal_003792,bm_usr_001809,0.95,1.0,1.0,0.75,directo
ft_sal_003793,,0.0,0.65,0.0,1.0,
ft_sal_003794,bm_usr_002771,1.0,1.0,1.0,1.0,directo
ft_sal_003795,,0.0,0.25,0.0,1.0,
ft_sal_003796,bm_usr_004389,0.91,1.0,0.75,1.0,directo
ft_sal_003797,,0.0,0.25,0.0,1.0,
ft_sal_003798,bm_usr_004414,1.0,1.0,1.0,1.0,directo
ft_sal_003799,bm_usr_002377,0.64,1.0,0.0,1.0,directo
ft_sal_003800,,0.0,0.25,0.0,1.0,
ft_sal_003801,,0.0,0.25,0.0,1.0,
ft_sal_003802,,0.0,0.25,0.0,0.75,
ft_sal_003803,bm_usr_003450,1.0,1.0,1.0,1.0,directo
ft_sal_003804,,0.0,0.25,0.0,1.0,
ft_sal_003805,,0.0,0.25,0.0,1.0,
ft_sal_003806,bm_usr_002858,1.0,1.0,1.0,1.0,directo
ft_sal_003807,bm_usr_002575,1.0,1.0,1.0,1.0,directo
ft_sal_003808,,0.0,0.25,0.0,1.0,
ft_sal_003809,bm_usr_002706,1.0,1.0,1.0,1.0,directo
ft_sal_003810,,0.0,0.25,0.0,0.75,
ft_sal_003811,bm_usr_001679,0.56,0.0,1.0,1.0,directo
ft_sal_003812,bm_usr_002963,1.0,1.0,1.0,1.0,directo
ft_sal_003813,bm_usr_005930,1.0,1.0,1.0,1.0,directo
ft_sal_003814,bm_usr_003247,0.934,0.85,1.0,1.0,directo
ft_sal_003815,bm_usr_002467,0.59,1.0,0.0,0.75,directo
ft_sal_003816,,0.0,0.25,0.0,1.0,
ft_sal_003817,,0.0,0.25,0.0,1.0,
ft_sal_003818,,0.0,0.25,0.0,1.0,
ft_sal_003819,bm_usr_000553,1.0,1.0,1.0,1.0,directo
ft_sal_003820,bm_usr_003273,1.0,1.0,1.0,1.0,directo
ft_sal_003821,bm_usr_004873,0.91,1.0,0.75,1.0,directo
ft_sal_003822,,0.0,0.25,0.0,1.0,
ft_sal_003823,bm_usr_002806,1.0,1.0,1.0,1.0,directo
ft_sal_003824,,0.0,0.25,0.0,1.0,
ft_sal_003825,bm_usr_004834,0.934,0.85,1.0,1.0,directo
ft_sal_003826,,0.0,0.25,0.0,0.75,
ft_sal_003827,bm_usr_001365,1.0,1.0,1.0,1.0,directo
ft_sal_003828,bm_usr_001870,0.56,0.0,1.0,1.0,directo
ft_sal_003829,,0.0,0.25,0.0,1.0,
ft_sal_003830,,0.0,0.0,0.0,0.0,
ft_sal_003831,bm_usr_001293,1.0,1.0,1.0,1.0,directo
ft_sal_003832,bm_usr_000806,0.91,1.0,0.75,1.0,directo
ft_sal_003833,,0.0,0.25,0.0,1.0,
ft_sal_003834,,0.0,0.25,0.0,1.0,
ft_sal_003835,bm_usr_002671,1.0,1.0,1.0,1.0,directo
ft_sal_003836,bm_usr_003492,1.0,1.0,1.0,1.0,directo
ft_sal_003837,,0.0,0.25,0.0,1.0,
ft_sal_003838,,0.0,0.25,0.0,1.0,
ft_sal_003839,,0.0,0.25,0.0,1.0,
ft_sal_003840,bm_usr_005289,0.64,1.0,0.0,1.0,directo
ft_sal_003841,bm_usr_003672,1.0,1.0,1.0,1.0,directo
ft_sal_003842,bm_usr_002576,0.64,1.0,0.0,1.0,directo
ft_sal_003843,,0.0,0.25,0.0,0.75,
ft_sal_003844,,0.0,0.25,0.0,1.0,
ft_sal_003845,,0.0,0.25,0.0,1.0,
ft_sal_003846,,0.0,0.25,0.0,1.0,
ft_sal_003847,bm_usr_001502,0.64,1.0,0.0,1.0,directo
ft_sal_003848,bm_usr_005923,0.64,1.0,0.0,1.0,directo
ft_sal_003849,,0.0,0.25,0.0,1.0,
ft_sal_003850,,0.0,0.25,0.0,1.0,
ft_sal_003851,bm_usr_005878,1.0,1.0,1.0,1.0,directo
ft_sal_003852,bm_usr_003658,1.0,1.0,1.0,1.0,directo
ft_sal_003853,bm_usr_000341,1.0,1.0,1.0,1.0,directo
ft_sal_003854,bm_usr_002234,1.0,1.0,1.0,1.0,directo
ft_sal_003855,bm_usr_004023,1.0,1.0,1.0,1.0,directo
ft_sal_003856,,0.0,0.25,0.0,1.0,
ft_sal_003857,,0.0,0.25,0.0,1.0,
ft_sal_003858,bm_usr_000447,1.0,1.0,1.0,1.0,directo
ft_sal_003859,,0.0,0.25,0.0,1.0,
ft_sal_003860,bm_usr_005294,0.574,0.85,0.0,1.0,directo
ft_sal_003861,bm_usr_004919,1.0,1.0,1.0,1.0,directo
ft_sal_003862,bm_usr_002712,1.0,1.0,1.0,1.0,directo
ft_sal_003863,bm_usr_000159,0.64,1.0,0.0,1.0,directo
ft_sal_003864,bm_usr_002975,0.56,0.0,1.0,1.0,directo
ft_sal_003865,bm_usr_005983,0.844,0.85,0.75,1.0,directo
ft_sal_003866,bm_usr_005203,1.0,1.0,1.0,1.0,directo
ft_sal_003867,,0.0,0.25,0.0,1.0,
ft_sal_003868,,0.0,0.25,0.0,1.0,
ft_sal_003869,bm_usr_005291,0.64,1.0,0.0,1.0,directo
ft_sal_003870,,0.0,0.25,0.0,1.0,
ft_sal_003871,bm_usr_001356,1.0,1.0,1.0,1.0,directo
ft_sal_003872,,0.0,0.25,0.0,1.0,
ft_sal_003873,bm_usr_000955,1.0,1.0,1.0,1.0,directo
ft_sal_003874,,0.0,0.25,0.0,1.0,
ft_sal_003875,bm_usr_002656,1.0,1.0,1.0,1.0,directo
ft_sal_003876,bm_usr_005004,1.0,1.0,1.0,1.0,directo
ft_sal_003877,,0.0,0.25,0.0,1.0,
ft_sal_003878,bm_usr_000797,1.0,1.0,1.0,1.0,directo
ft_sal_003879,,0.0,0.25,0.0,0.75,
ft_sal_003880,bm_usr_004149,1.0,1.0,1.0,1.0,directo
ft_sal_003881,,0.0,0.25,0.0,1.0,
ft_sal_003882,bm_usr_002652,0.91,1.0,0.75,1.0,directo
ft_sal_003883,bm_usr_003379,0.574,0.85,0.0,1.0,directo
ft_sal_003884,bm_usr_002379,0.64,1.0,0.0,1.0,directo
ft_sal_003885,bm_usr_003866,1.0,1.0,1.0,1.0,directo
ft_sal_003886,bm_usr_002494,0.64,1.0,0.0,1.0,directo
ft_sal_003887,,0.0,0.25,0.0,1.0,
ft_sal_003888,,0.0,0.25,0.0,1.0,
ft_sal_003889,bm_usr_001323,1.0,1.0,1.0,1.0,directo
ft_sal_003890,bm_usr_001652,1.0,1.0,1.0,1.0,directo
ft_sal_003891,,0.0,0.25,0.0,1.0,
ft_sal_003892,,0.0,0.25,0.0,1.0,
ft_sal_003893,,0.0,0.25,0.0,1.0,
ft_sal_003894,bm_usr_005366,0.64,1.0,0.0,1.0,directo
ft_sal_003895,bm_usr_002092,1.0,1.0,1.0,1.0,directo
ft_sal_003896,bm_usr_004224,0.91,1.0,0.75,1.0,directo
ft_sal_003897,bm_usr_004610,1.0,1.0,1.0,1.0,directo
ft_sal_003898,,0.0,0.25,0.0,1.0,
ft_sal_003899,bm_usr_003371,1.0,1.0,1.0,1.0,directo
ft_sal_003900,bm_usr_003502,1.0,1.0,1.0,1.0,directo
ft_sal_003901,,0.0,0.25,0.0,1.0,
ft_sal_003902,bm_usr_002037,1.0,1.0,1.0,1.0,directo
ft_sal_003903,bm_usr_003571,0.934,0.85,1.0,1.0,directo
ft_sal_003904,,0.0,0.25,0.0,1.0,
ft_sal_003905,bm_usr_004833,0.56,0.0,1.0,1.0,directo
ft_sal_003906,,0.0,0.25,0.0,1.0,
ft_sal_003907,,0.0,0.25,0.0,1.0,
ft_sal_003908,,0.0,0.25,0.0,1.0,
ft_sal_003909,bm_usr_002917,1.0,1.0,1.0,1.0,directo
ft_sal_003910,bm_usr_000230,1.0,1.0,1.0,1.0,directo
ft_sal_003911,,0.0,0.25,0.0,1.0,
ft_sal_003912,,0.0,0.25,0.0,1.0,
ft_sal_003913,,0.0,0.25,0.0,1.0,
ft_sal_003914,,0.0,0.25,0.0,1.0,
ft_sal_003915,,0.0,0.25,0.0,0.75,
ft_sal_003916,bm_usr_005154,1.0,1.0,1.0,1.0,directo
ft_sal_003917,bm_usr_003916,1.0,1.0,1.0,1.0,directo
ft_sal_003918,bm_usr_003557,0.95,1.0,1.0,0.75,directo
ft_sal_003919,,0.0,0.25,0.0,1.0,
ft_sal_003920,bm_usr_001668,1.0,1.0,1.0,1.0,directo
ft_sal_003921,bm_usr_003970,1.0,1.0,1.0,1.0,directo
ft_sal_003922,,0.0,0.25,0.0,1.0,
ft_sal_003923,bm_usr_003003,1.0,1.0,1.0,1.0,directo
ft_sal_003924,bm_usr_005936,0.758,0.45,1.0,1.0,directo
ft_sal_003925,,0.0,0.25,0.0,1.0,
ft_sal_003926,,0.0,0.25,0.0,1.0,
ft_sal_003927,bm_usr_000655,0.91,1.0,0.75,1.0,directo
ft_sal_003928,bm_usr_002979,1.0,1.0,1.0,1.0,directo
ft_sal_003929,bm_usr_005503,1.0,1.0,1.0,1.0,directo
ft_sal_003930,bm_usr_004960,0.64,1.0,0.0,1.0,directo
ft_sal_003931,bm_usr_000419,1.0,1.0,1.0,1.0,directo
ft_sal_003932,bm_usr_001314,1.0,1.0,1.0,1.0,directo
ft_sal_003933,bm_usr_003229,1.0,1.0,1.0,1.0,directo
ft_sal_003934,bm_usr_001287,1.0,1.0,1.0,1.0,directo
ft_sal_003935,,0.0,0.25,0.0,1.0,
ft_sal_003936,bm_usr_000918,1.0,1.0,1.0,1.0,directo
ft_sal_003937,,0.0,0.25,0.0,1.0,
ft_sal_003938,bm_usr_001533,1.0,1.0,1.0,1.0,directo
ft_sal_003939,bm_usr_003460,0.91,1.0,0.75,1.0,directo
ft_sal_003940,bm_usr_004481,1.0,1.0,1.0,1.0,directo
ft_sal_003941,bm_usr_001383,0.934,0.85,1.0,1.0,directo
ft_sal_003942,bm_usr_004586,1.0,1.0,1.0,1.0,directo
ft_sal_003943,,0.0,0.25,0.0,1.0,
ft_sal_003944,bm_usr_005857,1.0,1.0,1.0,1.0,directo
ft_sal_003945,bm_usr_005146,1.0,1.0,1.0,1.0,directo
ft_sal_003946,bm_usr_002160,1.0,1.0,1.0,1.0,directo
ft_sal_003947,bm_usr_002551,1.0,1.0,1.0,1.0,directo
ft_sal_003948,bm_usr_005522,1.0,1.0,1.0,1.0,directo
ft_sal_003949,,0.0,0.0,1.0,0.75,
ft_sal_003950,,0.0,0.25,0.0,1.0,
ft_sal_003951,bm_usr_000930,1.0,1.0,1.0,1.0,directo
ft_sal_003952,,0.0,0.25,0.0,1.0,
ft_sal_003953,bm_usr_005170,1.0,1.0,1.0,1.0,directo
ft_sal_003954,bm_usr_001272,1.0,1.0,1.0,1.0,directo
ft_sal_003955,bm_usr_004701,1.0,1.0,1.0,1.0,directo
ft_sal_003956,bm_usr_003386,1.0,1.0,1.0,1.0,directo
ft_sal_003957,,0.0,0.25,0.0,1.0,
ft_sal_003958,bm_usr_000556,0.95,1.0,1.0,0.75,directo
ft_sal_003959,,0.0,0.0,0.75,1.0,
ft_sal_003960,bm_usr_003829,0.64,1.0,0.0,1.0,directo
ft_sal_003961,,0.0,0.25,0.0,1.0,
ft_sal_003962,,0.0,0.25,0.0,1.0,
ft_sal_003963,,0.0,0.25,0.0,1.0,
ft_sal_003964,bm_usr_002306,0.91,1.0,0.75,1.0,directo
ft_sal_003965,bm_usr_003034,0.934,0.85,1.0,1.0,directo
ft_sal_003966,bm_usr_003597,0.884,0.85,1.0,0.75,directo
ft_sal_003967,bm_usr_003524,1.0,1.0,1.0,1.0,directo
ft_sal_003968,bm_usr_002214,1.0,1.0,1.0,1.0,directo
ft_sal_003969,,0.0,0.25,0.0,1.0,
ft_sal_003970,bm_usr_005323,1.0,1.0,1.0,1.0,directo
ft_sal_003971,,0.0,0.25,0.0,1.0,
ft_sal_003972,bm_usr_004268,0.934,0.85,1.0,1.0,directo
ft_sal_003973,bm_usr_004283,1.0,1.0,1.0,1.0,directo
ft_sal_003974,bm_usr_005600,0.91,1.0,0.75,1.0,directo
ft_sal_003975,bm_usr_001519,1.0,1.0,1.0,1.0,directo
ft_sal_003976,bm_usr_002424,0.758,0.45,1.0,1.0,directo
ft_sal_003977,bm_usr_001062,1.0,1.0,1.0,1.0,directo
ft_sal_003978,bm_usr_002661,1.0,1.0,1.0,1.0,directo
ft_sal_003979,bm_usr_001786,1.0,1.0,1.0,1.0,directo
ft_sal_003980,bm_usr_001910,0.56,0.0,1.0,1.0,directo
ft_sal_003981,,0.0,0.25,0.0,1.0,
ft_sal_005383,bm_usr_000674,0.95,1.0,1.0,0.75,directo
ft_sal_003982,,0.0,0.25,0.0,1.0,
ft_sal_003983,bm_usr_003628,0.91,1.0,0.75,1.0,directo
ft_sal_003984,bm_usr_000098,0.56,0.0,1.0,1.0,directo
ft_sal_003985,bm_usr_005903,0.64,1.0,0.0,1.0,directo
ft_sal_003986,,0.0,0.0,1.0,0.75,
ft_sal_003987,bm_usr_002362,1.0,1.0,1.0,1.0,directo
ft_sal_003988,bm_usr_003660,1.0,1.0,1.0,1.0,directo
ft_sal_003989,bm_usr_005799,0.64,1.0,0.0,1.0,directo
ft_sal_003990,bm_usr_000618,1.0,1.0,1.0,1.0,directo
ft_sal_003991,bm_usr_000195,1.0,1.0,1.0,1.0,directo
ft_sal_003992,bm_usr_004173,1.0,1.0,1.0,1.0,directo
ft_sal_003993,,0.0,0.25,0.0,1.0,
ft_sal_003994,bm_usr_000183,0.56,0.0,1.0,1.0,directo
ft_sal_003995,bm_usr_001232,0.56,0.0,1.0,1.0,directo
ft_sal_003996,bm_usr_002064,1.0,1.0,1.0,1.0,directo
ft_sal_003997,bm_usr_004075,0.91,1.0,0.75,1.0,directo
ft_sal_003998,bm_usr_002079,0.934,0.85,1.0,1.0,directo
ft_sal_003999,bm_usr_002179,1.0,1.0,1.0,1.0,directo
ft_sal_004000,,0.0,0.25,0.0,1.0,
ft_sal_004001,,0.0,0.25,0.0,0.75,
ft_sal_004002,bm_usr_002406,1.0,1.0,1.0,1.0,directo
ft_sal_004003,bm_usr_000575,1.0,1.0,1.0,1.0,directo
ft_sal_004004,bm_usr_005003,0.59,1.0,0.0,0.75,directo
ft_sal_004005,bm_usr_003922,1.0,1.0,1.0,1.0,directo
ft_sal_004006,,0.0,0.25,0.0,1.0,
ft_sal_004007,,0.0,0.25,0.0,1.0,
ft_sal_004008,bm_usr_004178,1.0,1.0,1.0,1.0,directo
ft_sal_004009,,0.0,0.25,0.0,1.0,
ft_sal_004010,bm_usr_003267,1.0,1.0,1.0,1.0,directo
ft_sal_004011,bm_usr_004766,0.91,1.0,0.75,1.0,directo
ft_sal_004012,,0.0,0.25,0.0,1.0,
ft_sal_004013,,0.0,0.25,0.0,1.0,
ft_sal_004014,bm_usr_004138,1.0,1.0,1.0,1.0,directo
ft_sal_004015,,0.0,0.25,0.0,1.0,
ft_sal_004016,bm_usr_000770,0.85,1.0,0.0,0.0,propagado
ft_sal_004017,bm_usr_003389,1.0,1.0,1.0,1.0,directo
ft_sal_004018,bm_usr_001190,0.64,1.0,0.0,1.0,directo
ft_sal_004019,,0.0,0.25,0.0,1.0,
ft_sal_004020,bm_usr_005954,0.56,0.0,1.0,1.0,directo
ft_sal_004021,bm_usr_000573,1.0,1.0,1.0,1.0,directo
ft_sal_004022,,0.0,0.25,0.0,1.0,
ft_sal_004023,bm_usr_003230,1.0,1.0,1.0,1.0,directo
ft_sal_004024,,0.0,0.25,0.0,1.0,
ft_sal_004025,bm_usr_001014,1.0,1.0,1.0,1.0,directo
ft_sal_004026,bm_usr_004329,1.0,1.0,1.0,1.0,directo
ft_sal_004027,bm_usr_001680,1.0,1.0,1.0,1.0,directo
ft_sal_004028,bm_usr_002235,1.0,1.0,1.0,1.0,directo
ft_sal_004029,bm_usr_001181,1.0,1.0,1.0,1.0,directo
ft_sal_004030,bm_usr_004222,1.0,1.0,1.0,1.0,directo
ft_sal_004031,bm_usr_003426,0.91,1.0,0.75,1.0,directo
ft_sal_004032,,0.0,0.25,0.0,1.0,
ft_sal_004033,,0.0,0.25,0.0,1.0,
ft_sal_004034,bm_usr_004673,1.0,1.0,1.0,1.0,directo
ft_sal_004035,bm_usr_005541,0.934,0.85,1.0,1.0,directo
ft_sal_004036,bm_usr_000791,0.64,1.0,0.0,1.0,directo
ft_sal_004037,bm_usr_002852,1.0,1.0,1.0,1.0,directo
ft_sal_004038,bm_usr_002668,0.934,0.85,1.0,1.0,directo
ft_sal_004039,,0.0,0.25,0.0,1.0,
ft_sal_004040,bm_usr_003256,1.0,1.0,1.0,1.0,directo
ft_sal_004041,,0.0,0.25,0.0,1.0,
ft_sal_004042,bm_usr_003061,0.64,1.0,0.0,1.0,directo
ft_sal_004043,bm_usr_001603,1.0,1.0,1.0,1.0,directo
ft_sal_004044,bm_usr_002671,1.0,1.0,1.0,1.0,directo
ft_sal_004045,bm_usr_000523,1.0,1.0,1.0,1.0,directo
ft_sal_004046,bm_usr_003874,1.0,1.0,1.0,1.0,directo
ft_sal_004047,bm_usr_005234,1.0,1.0,1.0,1.0,directo
ft_sal_004048,bm_usr_005027,1.0,1.0,1.0,1.0,directo
ft_sal_004049,bm_usr_004883,1.0,1.0,1.0,1.0,directo
ft_sal_004050,bm_usr_003532,1.0,1.0,1.0,1.0,directo
ft_sal_004051,,0.0,0.25,0.0,1.0,
ft_sal_004052,,0.0,0.25,0.0,1.0,
ft_sal_004053,bm_usr_000081,0.91,1.0,0.75,1.0,directo
ft_sal_004054,bm_usr_003822,1.0,1.0,1.0,1.0,directo
ft_sal_004055,bm_usr_000471,1.0,1.0,1.0,1.0,directo
ft_sal_004056,,0.0,0.25,0.0,1.0,
ft_sal_004057,bm_usr_001647,0.934,0.85,1.0,1.0,directo
ft_sal_004058,bm_usr_004766,1.0,1.0,1.0,1.0,directo
ft_sal_004059,bm_usr_002956,0.934,0.85,1.0,1.0,directo
ft_sal_004060,,0.0,0.25,0.0,1.0,
ft_sal_004061,bm_usr_001207,1.0,1.0,1.0,1.0,directo
ft_sal_004062,bm_usr_005325,1.0,1.0,1.0,1.0,directo
ft_sal_004063,,0.0,0.25,0.0,1.0,
ft_sal_004064,bm_usr_003196,1.0,1.0,1.0,1.0,directo
ft_sal_004065,bm_usr_004186,0.758,0.45,1.0,1.0,directo
ft_sal_004066,bm_usr_003837,1.0,1.0,1.0,1.0,directo
ft_sal_004067,,0.0,0.25,0.0,1.0,
ft_sal_004068,,0.0,0.25,0.0,1.0,
ft_sal_004069,bm_usr_003987,1.0,1.0,1.0,1.0,directo
ft_sal_004070,bm_usr_004743,0.64,1.0,0.0,1.0,directo
ft_sal_004071,,0.0,0.25,0.0,1.0,
ft_sal_004072,bm_usr_005054,1.0,1.0,1.0,1.0,directo
ft_sal_004073,,0.0,0.25,0.0,1.0,
ft_sal_004074,bm_usr_001529,1.0,1.0,1.0,1.0,directo
ft_sal_004075,,0.0,0.25,0.0,1.0,
ft_sal_004076,bm_usr_000167,0.86,1.0,0.75,0.75,directo
ft_sal_004077,bm_usr_003374,1.0,1.0,1.0,1.0,directo
ft_sal_004078,bm_usr_002306,1.0,1.0,1.0,1.0,directo
ft_sal_004079,,0.0,0.25,0.0,1.0,
ft_sal_004080,bm_usr_004396,1.0,1.0,1.0,1.0,directo
ft_sal_004081,bm_usr_002229,1.0,1.0,1.0,1.0,directo
ft_sal_004082,bm_usr_005969,1.0,1.0,1.0,1.0,directo
ft_sal_004083,bm_usr_000208,0.91,1.0,0.75,1.0,directo
ft_sal_004084,bm_usr_005462,1.0,1.0,1.0,1.0,directo
ft_sal_004085,bm_usr_005346,0.64,1.0,0.0,1.0,directo
ft_sal_004086,bm_usr_004258,1.0,1.0,1.0,1.0,directo
ft_sal_004087,bm_usr_003190,1.0,1.0,1.0,1.0,directo
ft_sal_004088,bm_usr_005003,0.64,1.0,0.0,1.0,directo
ft_sal_004089,bm_usr_001179,1.0,1.0,1.0,1.0,directo
ft_sal_004090,bm_usr_001356,1.0,1.0,1.0,1.0,directo
ft_sal_004091,bm_usr_003059,1.0,1.0,1.0,1.0,directo
ft_sal_004092,,0.0,0.25,0.0,1.0,
ft_sal_004093,bm_usr_005495,0.91,1.0,0.75,1.0,directo
ft_sal_004094,bm_usr_002742,1.0,1.0,1.0,1.0,directo
ft_sal_004095,,0.0,0.25,0.0,1.0,
ft_sal_004096,bm_usr_004745,1.0,1.0,1.0,1.0,directo
ft_sal_004097,bm_usr_004176,0.64,1.0,0.0,1.0,directo
ft_sal_004098,bm_usr_001279,0.758,0.45,1.0,1.0,directo
ft_sal_004099,bm_usr_003262,1.0,1.0,1.0,1.0,directo
ft_sal_004100,bm_usr_001797,1.0,1.0,1.0,1.0,directo
ft_sal_004101,,0.0,0.25,0.0,1.0,
ft_sal_004102,,0.0,0.25,0.0,1.0,
ft_sal_004103,bm_usr_002903,1.0,1.0,1.0,1.0,directo
ft_sal_004104,,0.0,0.25,0.0,1.0,
ft_sal_004105,,0.0,0.25,0.0,1.0,
ft_sal_004106,bm_usr_000745,1.0,1.0,1.0,1.0,directo
ft_sal_004107,,0.0,0.25,0.0,1.0,
ft_sal_004108,bm_usr_001606,0.91,1.0,0.75,1.0,directo
ft_sal_004109,bm_usr_000236,0.934,0.85,1.0,1.0,directo
ft_sal_004110,bm_usr_005747,1.0,1.0,1.0,1.0,directo
ft_sal_004111,bm_usr_003486,1.0,1.0,1.0,1.0,directo
ft_sal_004112,,0.0,0.25,0.0,1.0,
ft_sal_004113,bm_usr_005569,1.0,1.0,1.0,1.0,directo
ft_sal_004114,,0.0,0.25,0.0,1.0,
ft_sal_004115,bm_usr_001736,0.64,1.0,0.0,1.0,directo
ft_sal_004116,bm_usr_004324,0.91,1.0,0.75,1.0,directo
ft_sal_004117,,0.0,0.25,0.0,1.0,
ft_sal_004118,bm_usr_003987,1.0,1.0,1.0,1.0,directo
ft_sal_004119,bm_usr_001572,1.0,1.0,1.0,1.0,directo
ft_sal_004120,,0.0,0.25,0.0,1.0,
ft_sal_004121,bm_usr_003400,0.95,1.0,1.0,0.75,directo
ft_sal_004122,bm_usr_003579,0.59,1.0,0.0,0.75,directo
ft_sal_004123,bm_usr_003416,0.64,1.0,0.0,1.0,directo
ft_sal_004124,,0.0,0.25,0.0,1.0,
ft_sal_004125,bm_usr_005086,0.56,0.0,1.0,1.0,directo
ft_sal_004126,bm_usr_002388,0.85,0.45,0.75,1.0,propagado
ft_sal_004127,bm_usr_002396,1.0,1.0,1.0,1.0,directo
ft_sal_004128,bm_usr_002298,0.91,1.0,0.75,1.0,directo
ft_sal_004129,,0.0,0.25,0.0,1.0,
ft_sal_004130,bm_usr_005008,1.0,1.0,1.0,1.0,directo
ft_sal_004131,bm_usr_001011,1.0,1.0,1.0,1.0,directo
ft_sal_004132,bm_usr_004896,0.91,1.0,0.75,1.0,directo
ft_sal_004133,,0.0,0.25,0.0,1.0,
ft_sal_004134,bm_usr_003523,0.934,0.85,1.0,1.0,directo
ft_sal_004135,bm_usr_003523,1.0,1.0,1.0,1.0,directo
ft_sal_004136,bm_usr_004538,1.0,1.0,1.0,1.0,directo
ft_sal_004137,,0.0,0.25,0.0,1.0,
ft_sal_004138,bm_usr_002208,0.64,1.0,0.0,1.0,directo
ft_sal_004139,bm_usr_005545,1.0,1.0,1.0,1.0,directo
ft_sal_004140,bm_usr_003009,0.64,1.0,0.0,1.0,directo
ft_sal_004141,bm_usr_002633,1.0,1.0,1.0,1.0,directo
ft_sal_004142,,0.0,0.25,0.0,1.0,
ft_sal_004143,,0.0,0.25,0.0,1.0,
ft_sal_004144,,0.0,0.25,0.0,1.0,
ft_sal_004145,,0.0,0.25,0.0,1.0,
ft_sal_004146,bm_usr_004745,1.0,1.0,1.0,1.0,directo
ft_sal_004147,bm_usr_000697,0.64,1.0,0.0,1.0,directo
ft_sal_004148,bm_usr_004883,0.91,1.0,0.75,1.0,directo
ft_sal_004149,,0.0,0.25,0.0,1.0,
ft_sal_004151,,0.0,0.25,0.0,1.0,
ft_sal_004152,bm_usr_001230,1.0,1.0,1.0,1.0,directo
ft_sal_004153,bm_usr_005814,0.934,0.85,1.0,1.0,directo
ft_sal_004154,bm_usr_005506,0.934,0.85,1.0,1.0,directo
ft_sal_004155,bm_usr_003035,1.0,1.0,1.0,1.0,directo
ft_sal_004156,,0.0,0.25,0.0,1.0,
ft_sal_004157,,0.0,0.25,0.0,1.0,
ft_sal_004158,bm_usr_000999,1.0,1.0,1.0,1.0,directo
ft_sal_004159,,0.0,0.25,0.0,1.0,
